3/04/2024,2:39:49 PM
Software,STS IL/PDL,IL,Normal,1.3.3.0
TSL,SANTEC,TSL-570,23020004,0022.0017.0009
PowerMeter,SANTEC,MPM-210H,23020023,Ver.1.19
,Module0,MPM-211,23020025M211,Ver.1.22
Power Monitor,DAQ
Start,1600,nm
Stop,1680,nm
Step,0.01,nm
Speed,20,nm/s
Source Power,10,dBm
Averaging Time,0.5,msec
Power meter range,23020025M211,(Ch1),-30～+10dBm,-40～ 0dBm
--HEADER END--
--DATA START--
Wavelength(nm),IL_M1_S0_CH1
1610.6,-0.0924
1610.61,-0.0926
1610.62,-0.09213
1610.63,-0.09266
1610.64,-0.09269
1610.65,-0.09294
1610.66,-0.09279
1610.67,-0.09261
1610.68,-0.09251
1610.69,-0.09269
1610.7,-0.09209
1610.71,-0.09294
1610.72,-0.09237
1610.73,-0.0922
1610.74,-0.09252
1610.75,-0.09222
1610.76,-0.09263
1610.77,-0.093
1610.78,-0.09264
1610.79,-0.09235
1610.8,-0.09245
1610.81,-0.0929
1610.82,-0.0924
1610.83,-0.09244
1610.84,-0.09273
1610.85,-0.09227
1610.86,-0.0929
1610.87,-0.09235
1610.88,-0.09272
1610.89,-0.09301
1610.9,-0.09271
1610.91,-0.09245
1610.92,-0.09291
1610.93,-0.09231
1610.94,-0.09277
1610.95,-0.0928
1610.96,-0.09292
1610.97,-0.09212
1610.98,-0.09242
1610.99,-0.09284
1611,-0.09246
1611.01,-0.09256
1611.02,-0.09231
1611.03,-0.0925
1611.04,-0.09236
1611.05,-0.09253
1611.06,-0.09171
1611.07,-0.09306
1611.08,-0.09224
1611.09,-0.09289
1611.1,-0.09291
1611.11,-0.0926
1611.12,-0.09224
1611.13,-0.09244
1611.14,-0.09226
1611.15,-0.09256
1611.16,-0.09268
1611.17,-0.09267
1611.18,-0.09278
1611.19,-0.09212
1611.2,-0.09282
1611.21,-0.09267
